id   g1 (est)    g1 (true)     psf e1    g2 (est)    g2 (true)    psf e2    converged    ks1    ks2
          50    0.0073550325   0.00439915   -0.0217366     0.047053972    0.0488302  -0.00848669      1.00000     0.823547    0.0698700
          51    -0.024527749   -0.0228448    0.0264519     0.045065256    0.0444184  -0.00775677      1.00000     0.124981     0.113581
          52    -0.042990556   -0.0446258   -0.0139478     0.017769802    0.0180556  -0.00444009      1.00000   0.00756225   0.00337476
          53    -0.030397608   -0.0306560   -0.0169884    -0.034025969   -0.0354999   -0.0140452      1.00000     0.239956     0.282148
          54    0.0078969469   0.00588456   -0.0148789    -0.044388163   -0.0435370    0.0159614      1.00000     0.919581    0.0645456
          55    -0.040577967   -0.0399474   -0.0130939     0.021094218    0.0179974    0.0336903      1.00000    0.0445689     0.301390
          56     0.028521883    0.0306895  0.000134515   -0.0061096596  -0.00402826    0.0634126      1.00000     0.221975     0.565230
          57    -0.024936933   -0.0235753   0.00179340     0.031743946    0.0299680   -0.0465805      1.00000   0.00853782     0.289692
          58     0.010989599    0.0117690    0.0319696   -0.0051018292  -0.00445944   -0.0176105      1.00000     0.111491     0.563377
          59   -0.0069165634  -0.00789200   -0.0226940     0.030528440    0.0303477    0.0151137      1.00000    0.0146266     0.391551
          60    0.0085384906   0.00782192   -0.0148290     0.012154387    0.0121651   -0.0124661      1.00000     0.247894    0.0523322
          61     0.015826649    0.0158110   -0.0150653     0.019145872    0.0184624   0.00968943      1.00000     0.106642    0.0868722
          62    -0.029395108   -0.0273791    0.0528029     0.021413946    0.0195464   -0.0491874      1.00000    0.0142604     0.125104
          63     0.012868310    0.0128002    0.0145402     0.047237211    0.0472004    0.0268524      1.00000     0.828095     0.717342
          64     0.026624500    0.0273201  0.000551163     0.040879044    0.0408018    0.0126083      1.00000     0.122286     0.744778
          65     0.017834720    0.0170131    0.0153866    -0.035150519   -0.0355739   -0.0142201      1.00000     0.158448    0.0589274
          66     0.028838812    0.0299312   -0.0159730    -0.033584052   -0.0326462    0.0929469      1.00000  6.30015e-05  0.000578299
          67    -0.022812938   -0.0220533   0.00290416     0.019570556    0.0193136    0.0207973      1.00000     0.425349     0.274357
          68   -0.0055588892  -0.00737285   -0.0726326    -0.023944715   -0.0246246   -0.0112973      1.00000     0.730795     0.112180
          69    -0.029787020   -0.0284291   -0.0261819     0.040424868    0.0411284    0.0210253      1.00000     0.185309     0.178316
          70    -0.037554152   -0.0365439    0.0192277     0.023030206    0.0251005    0.0346208      1.00000     0.384259     0.351080
          71     0.018276809    0.0178105  -0.00889938    -0.024993375   -0.0255205    0.0197027      1.00000     0.504469    0.0947299
          72     0.013568008    0.0211870   -0.0753016    -0.036548149   -0.0270857    0.0507947      1.00000  2.77876e-10  2.15568e-08
          73    -0.041721860   -0.0401586   -0.0217761     0.018834960    0.0192761   -0.0406686      1.00000     0.882500     0.554077
          74     0.011732396    0.0105626   -0.0124370   -0.0047983242  -0.00426481  -0.00710129      1.00000     0.917502     0.369717
          75     0.036671205    0.0372544    0.0118939     0.031792689    0.0327060   -0.0198444      1.00000    0.0763350   0.00268599
          76   -0.0055581673  -0.00638904    0.0177471    -0.036335152   -0.0359790  -0.00548347      1.00000   0.00466554    0.0317307
          77    -0.031247396   -0.0331897    0.0206380   -0.0063170878  -0.00692951   -0.0123212      1.00000    0.0325495    0.0719543
          78     0.013022797    0.0146329    0.0197398     0.033202043    0.0334472   0.00694731      1.00000     0.830763     0.744985
          79     0.010790582    0.0129774    0.0183610     0.013942156    0.0144855   -0.0255900      1.00000     0.799840     0.712792
          80    -0.017958175   -0.0196820   -0.0417872     0.027053221    0.0266603   -0.0157271      1.00000     0.152780    0.0718187
          81     0.025265893    0.0230251   -0.0674054    -0.016885399  -0.00926259     0.168086      1.00000    0.0169772    0.0364649
          82     0.011304509    0.0106042   -0.0437729    -0.026255174   -0.0262721    0.0262226      1.00000     0.480812     0.141093
          83    -0.018530076   -0.0155063    0.0887017    -0.020246795   -0.0206792   -0.0256151      1.00000     0.290499     0.706262
          84    -0.027363567   -0.0244025    0.0127729   -0.0034882369  -0.00324033    0.0209435      1.00000    0.0508029     0.244500
          85     0.015530671    0.0173401   -0.0101855     0.028683752    0.0300745    0.0366741      1.00000    0.0574052     0.435188
          86     0.035598704    0.0367065   -0.0474929    -0.018570526   -0.0194709   -0.0600654      1.00000     0.123276     0.686135
          87     0.025666569    0.0268264    0.0155576     0.042614424    0.0417027   -0.0270603      1.00000    0.0585384     0.245182
          88     0.024047244    0.0185154    0.0165548     0.032952366    0.0403099   -0.0973292      1.00000  6.20830e-13  1.78070e-23
          89     0.030288431    0.0308624   -0.0131009    -0.021509315   -0.0227886   -0.0333883      1.00000    0.0884276    0.0266186
          90    0.0044801547   0.00544242   0.00682680     0.037467795    0.0414816   -0.0593173      1.00000     0.234181   0.00887312
          91    -0.013807287   -0.0174817     0.103569    0.0088757126    0.0111150   -0.0306017      1.00000  3.10144e-08  1.79439e-05
          92    -0.039838782   -0.0404910  -0.00934265     0.027439928    0.0277397  2.83347e-05      1.00000    0.0237796   0.00168959
          93     0.010120109    0.0190920    0.0664497     0.043678688    0.0461935     0.135289      1.00000    0.0520622     0.184253
          94    -0.017845409   -0.0156807    0.0134017     0.016304403    0.0160326   -0.0773901      1.00000     0.196864   0.00296788
          95     0.026009662    0.0255327    -0.142053    -0.034918632   -0.0365772     0.120964      1.00000  0.000289256   0.00188549
          96    -0.038176414   -0.0389470   -0.0267730    -0.030118653   -0.0303323  0.000753691      1.00000    0.0266178    0.0119190
          97    -0.040904088   -0.0349900    0.0786755     0.023922782    0.0248906   -0.0287482      1.00000    0.0326805     0.392124
          98    -0.010739795   -0.0105030    0.0110697     0.043451592    0.0438680   -0.0131798      1.00000     0.596035     0.557879
          99     0.030077000    0.0313981   0.00996183    -0.020960049   -0.0194020   -0.0145605      1.00000     0.144540    0.0783684
         100    0.0045758147   0.00661570   -0.0458886    0.0075102367   0.00757906    0.0229884      1.00000     0.178783     0.613324
         101     0.015568812    0.0179163     0.101085    -0.016267806   -0.0168654   0.00872171      1.00000    0.0917675     0.740020
         102     0.015269771    0.0161074   -0.0187671    -0.016821301   -0.0168925   -0.0169542      1.00000     0.208628     0.204405
         103    -0.024129261   -0.0236162   -0.0254853     0.032471039    0.0325245  -0.00896436      1.00000     0.198843     0.488861
         104     0.026223396    0.0253733   -0.0259328    -0.024803366   -0.0263119    0.0294070      1.00000     0.671080     0.264040
         105     0.040281575    0.0406021   0.00895435   -0.0060155634  -0.00602031   -0.0164689      1.00000    0.0957876     0.954110
         106    -0.022325796   -0.0235032   -0.0370728     0.041076149    0.0408381    0.0454501      1.00000     0.123579     0.261900
         107     0.029967386    0.0284249   0.00349998    -0.038092691   -0.0372079    0.0444828      1.00000     0.745487    0.0984455
         108     0.024092807    0.0253926    0.0242141     0.025668278    0.0256607   -0.0124372      1.00000    0.0891655     0.346800
         109    -0.024157158   -0.0244547   -0.0162302    -0.017678336   -0.0182355    0.0453748      1.00000     0.140786     0.354795
         110    -0.018265065   -0.0187076   0.00738028    0.0058302566   0.00540244   0.00116761      1.00000     0.497319     0.474449
         111    0.0098692632    0.0115366  -0.00789118     0.034205130    0.0343357  -0.00510265      1.00000     0.258486     0.170428
         112    -0.016398291   -0.0169073    0.0100349     0.041858738    0.0407723   -0.0549228      1.00000     0.294661    0.0505989
         113    -0.021236835   -0.0198253    0.0548805    -0.013760469   -0.0140752    -0.145215      1.00000   0.00566260    0.0132342
         114    0.0080341961   0.00777549  -0.00723202     0.046618358    0.0452362   -0.0130078      1.00000     0.305768     0.601309
         115     0.018348751    0.0187121   -0.0348154    0.0072997058   0.00785594    0.0205689      1.00000     0.125692     0.643800
         116     0.033084599    0.0331601   -0.0169654    -0.019769530   -0.0185433   -0.0273410      1.00000    0.0800614   0.00575115
         117    -0.019794068   -0.0222223    0.0503709   -0.0031905472  -0.00316460    0.0167024      1.00000     0.260932     0.222699
         118    -0.026002531   -0.0245430    0.0433531     0.025028041    0.0272429   -0.0240554      1.00000     0.484231     0.197263
         119    -0.019117922   -0.0195840    0.0113848     0.013585558    0.0145589    0.0244807      1.00000   0.00187226   0.00697882
         120     0.030998052    0.0305391   -0.0161140    -0.035597627   -0.0357470   -0.0212724      1.00000     0.203170    0.0142631
         121    -0.026643274   -0.0246358   0.00216752     0.038145284    0.0400611    0.0471675      1.00000     0.715724     0.490086
         122   -0.0091561225  -0.00908861  -0.00816514    -0.021316205   -0.0223199  -0.00165750      1.00000    0.0400233    0.0496888
         123    -0.017460617   -0.0172921   -0.0256079    -0.039957077   -0.0397325   0.00545585      1.00000     0.444221     0.183679
         124     0.036304690    0.0361888    0.0129700   0.00083240798  -0.00142379   -0.0246147      1.00000     0.437831     0.181937
         125    -0.016119100   -0.0177698    0.0426044    -0.018421519   -0.0171261   -0.0146663      1.00000     0.646004     0.853512
         126    -0.012072022   -0.0112716    0.0520981     0.026700901    0.0292313   -0.0499748      1.00000    0.0340651   0.00641705
         127     0.027863214    0.0294554   -0.0404112   -0.0059007052  -0.00797519   -0.0990092      1.00000   0.00573502    0.0543602
         128    0.0036809955   0.00470459   -0.0239307     0.048979219    0.0480762   -0.0106398      1.00000   0.00351055     0.174386
         129     0.024207895    0.0249334   -0.0403766     0.036338491    0.0369035  -0.00562102      1.00000     0.101553     0.156313
         130   -0.0060533069  -0.00556412    0.0208520    -0.032934504   -0.0303535    0.0257790      1.00000     0.383837    0.0268632
         131    0.0064894184   0.00530580   -0.0447396     0.020806046    0.0192709  -0.00882482      1.00000    0.0822323    0.0611494
         132    -0.044443085   -0.0435072  -0.00428232     0.026316216    0.0246395   -0.0986822      1.00000     0.394287    0.0753088
         133     0.010293099    0.0100231    0.0112132     0.025934133    0.0258734   0.00859533      1.00000   0.00538456    0.0210206
         134    -0.035907275   -0.0351080   -0.0661955     0.016088333    0.0143048   -0.0263295      1.00000     0.329192     0.849593
         135     0.027585525    0.0279897   -0.0161472   -0.0062339121  -0.00475861   0.00710772      1.00000     0.298108     0.397844
         136    -0.015269441   -0.0152270  -0.00373739    -0.043773362   -0.0418255    0.0253242      1.00000     0.131463    0.0861845
         137   0.00038841661  -0.00203361   -0.0188720    -0.028231124   -0.0342270    -0.118460      1.00000  1.73784e-05  6.84245e-06
         138    -0.041354153   -0.0419883   -0.0132376     0.018187398    0.0178287   -0.0145717      1.00000     0.478126     0.564513
         139    0.0051317714   0.00604984   -0.0149750    -0.036946238   -0.0333238   -0.0103107      1.00000     0.927726     0.255072
         140    -0.039333888   -0.0388551   0.00458460   0.00033326227  0.000990981   -0.0202023      1.00000     0.237477    0.0208920
         141     0.014274126    0.0122460   -0.0160614   0.00037265441 -0.000293417  -0.00484179      1.00000     0.275757     0.501971
         142     0.015387705    0.0170923   -0.0225976    -0.035338871   -0.0361828   -0.0142711      1.00000    0.0145867    0.0196792
         143    0.0056303677   0.00566754    0.0210721    -0.039138944   -0.0390614  -0.00320364      1.00000    0.0607031    0.0374656
         144    -0.040099421   -0.0391807   -0.0387190    -0.019189912   -0.0177517   -0.0112714      1.00000     0.146797    0.0341043
         145   0.00034954975  0.000239005   -0.0222633    -0.031018272   -0.0301304    0.0170217      1.00000     0.486559    0.0120623
         146    -0.032130306   -0.0325149    0.0121801    -0.036876689   -0.0364567   0.00995679      1.00000     0.265161     0.410863
         147    -0.022523300   -0.0220103    0.0450363    -0.018693308   -0.0186623   -0.0106022      1.00000    0.0503028     0.396857
         148     0.029122075    0.0281064    0.0128167     0.033751241    0.0331415   0.00545000      1.00000     0.422815     0.213594
         149     0.049623962    0.0461486    0.0147630    0.0099587529   0.00552078     0.126832      1.00000  0.000352529   0.00873112
         150     0.025485920    0.0302403   0.00462815     0.030866533    0.0321547    0.0350518      1.00000    0.0460439     0.993454
         151    -0.038076590   -0.0373265   -0.0423271   -0.0011639485 -0.000987188    0.0108779      1.00000     0.709604     0.774806
         152     0.020257717    0.0203880   0.00185422    -0.044002718   -0.0433349   -0.0185349      1.00000   0.00324098     0.202615
         153   -0.0077373240  -0.00737212   -0.0151661     0.032827366    0.0324007   0.00525899      1.00000     0.205004     0.582173
         154    -0.021786749   -0.0226573   -0.0151596     0.016804451    0.0172445   0.00601916      1.00000    0.0826121     0.502531
         155     0.027181495    0.0332777   -0.0318956    -0.047914959   -0.0205539     0.145128      1.00000  5.80520e-26  4.65350e-25
         156    0.0026374462   0.00134296   0.00616460    -0.041751953   -0.0404329  -0.00635372      1.00000     0.320153     0.198052
         157    -0.012800700   -0.0143182   -0.0661396    -0.027052810   -0.0287902   -0.0629045      1.00000     0.984170     0.588884
         158     0.025142990    0.0225773   -0.0636767     0.017336060    0.0180870    0.0130102      1.00000     0.568518     0.351660
         159    -0.053124856   -0.0495787    0.0124585    0.0020211639   0.00220293    0.0372461      1.00000     0.156391     0.403645
         160    -0.020996093   -0.0132362    -0.179534     0.030023523    0.0351757    -0.137875      1.00000  3.12341e-05  2.15623e-12
         161    -0.039954348   -0.0386832   0.00535442    -0.022799716   -0.0240356   -0.0288349      1.00000    0.0775059    0.0529557
         162    0.0017948337   0.00179990  -0.00995041     0.020789253    0.0204807   -0.0385899      1.00000     0.565422     0.261589
         163     0.027742861    0.0289721  -0.00129421    0.0048057881   0.00688269    0.0357598      1.00000   0.00193802    0.0996788
         164    0.0033088131   0.00385670    -0.104558    -0.010662668   -0.0108108   -0.0478305      1.00000    0.0637755     0.115098
         165    0.0092068456   0.00915920  -0.00746139     0.022856738    0.0256508  -0.00414957      1.00000    0.0341461    0.0432958
         166    -0.017631044   -0.0152979    0.0512228    0.0099839136    0.0110915    0.0205661      1.00000  4.14263e-21  1.78897e-11
         167     0.026001692    0.0261557   -0.0463046     0.016178479    0.0165502    0.0320188      1.00000     0.666074     0.834539
         168     0.023834329    0.0227648   0.00648342    0.0049469742   0.00667457   -0.0969412      1.00000     0.703914     0.152419
         169    -0.025108065   -0.0249927  -0.00166015     0.025235834    0.0254393    0.0267230      1.00000     0.470472     0.579738
         170    0.0024476704   0.00335171    0.0277024    -0.048613705   -0.0488307   0.00144028      1.00000    0.0742673    0.0101750
         171    -0.024865883   -0.0255072   0.00852305    -0.033028587   -0.0299546   -0.0371990      1.00000     0.239778     0.707078
         172     0.017559245    0.0178066   0.00236716    -0.033374009   -0.0336446  -0.00206806      1.00000     0.917406     0.688760
         173    -0.040637481   -0.0434122   -0.0390109   -0.0059027681  -0.00198797     0.130711      1.00000     0.988818    0.0771936
         174     0.035122823    0.0355740  0.000151091    0.0047523655   0.00390866   -0.0127793      1.00000     0.746651     0.295874
         175    -0.027608914   -0.0304360    0.0117443    -0.022797765   -0.0148359    -0.106911      1.00000  0.000109517   0.00121906
         176     0.038464375    0.0384482   -0.0128107     0.024939730    0.0256830   0.00355226      1.00000     0.217177     0.890666
         177    -0.027229605   -0.0260238  -0.00853409   -0.0093295369  -0.00925534   -0.0166013      1.00000     0.167155     0.142570
         178     0.013066429    0.0136003   -0.0175687    -0.023421079   -0.0222993  -0.00440633      1.00000     0.249114    0.0962589
         179     0.010829390    0.0141535   -0.0826367   -0.0018918832  -0.00460260    -0.122844      1.00000   0.00531764  0.000185863
         180    0.0038476563   0.00354620   -0.0402720     0.026750254    0.0285637   -0.0159924      1.00000     0.792128     0.368525
         181    -0.024895576   -0.0249700   0.00345530    -0.012939794   -0.0133147   -0.0178280      1.00000     0.141679    0.0710006
         182    0.0020353701   0.00507605    0.0444218   -0.0092208394  -0.00896893 -0.000252745      1.00000     0.598149     0.144755
         183   -0.0090026482  -0.00819601    0.0149492     0.047285193    0.0470261   -0.0125981      1.00000     0.395690     0.453970
         184     0.021794290    0.0228689    0.0201477    0.0077511473   0.00681438   0.00410253      1.00000     0.271727     0.556857
         185    -0.040906130   -0.0423747   -0.0365968     0.025753233    0.0253502    0.0139935      1.00000     0.284844     0.870011
         186   -0.0049991646  -0.00514200    0.0230899    -0.045036154   -0.0441324    -0.105121      1.00000     0.135828     0.971701
         187    -0.023623844   -0.0230489   -0.0178384    0.0014421641   0.00326037  8.45800e-05      1.00000     0.440831    0.0895207
         188    -0.043721508   -0.0414558   0.00998444     0.012938308    0.0133415    0.0476975      1.00000     0.187132     0.769368
         189     0.022295886    0.0228503    0.0206247    0.0070343681   0.00627288   0.00679078      1.00000    0.0134404   0.00810719
         190   -0.0047995575  -0.00565875   -0.0122503    -0.050135473   -0.0489028  -0.00146339      1.00000    0.0399593    0.0470156
         191     0.013054485    0.0149731   0.00685361    0.0080271982    0.0130312    0.0313254      1.00000  5.24385e-15  9.77291e-16
         192    -0.011723696   -0.0130404   -0.0912040     0.034758269    0.0357382   0.00219722      1.00000     0.919036     0.292607
         193    -0.059631106   -0.0461766    -0.122958   0.00098229033   0.00102502   -0.0451453      1.00000  5.56169e-10  2.83928e-05
         194    -0.019012399   -0.0154461    0.0339405    -0.026490876   -0.0263882    0.0688581      1.00000     0.513967    0.0864226
         195     0.025200657    0.0272724    0.0188130    -0.012259816   -0.0126675  -0.00956379      1.00000     0.435333     0.148323
         196     0.026544365    0.0275978    0.0647156    -0.032828000   -0.0321574  -0.00506874      1.00000     0.780836     0.541781
         197    0.0084957162    0.0103721   -0.0200765     0.015841984    0.0140798   -0.0268722      1.00000    0.0468694     0.755406
         198    0.0097373869    0.0130683    0.0524330    0.0053707432   0.00518493   -0.0112168      1.00000     0.462738     0.319102
         199    -0.011004702   -0.0134295  -0.00278761     0.038088147    0.0375964   -0.0258884      1.00000     0.372036     0.888566
